,ID,Angle,Ra_hh_,Ra_mm_,Ra_ss_,Dec_deg_,Dec_mm_,Dec_ss_,X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh_UT__tomoe,mm_tomoe,ss_tomoe,ra1_deg_,dec1_deg_,ra2_deg_,dec2_deg_,az1_deg_,el1_deg_,az2_deg_,el2_deg_,az_middle_deg_,el_middle_deg_,az3_deg__mu_at_kiso,el3_deg__mu_at_kiso,az4_deg__mu_at_kiso,el4_deg__mu_at_kiso,az_intersection,el_intersection,distance_modified,vector_az,vector_el,theta,az3_deg__tomoe,el3_deg__tomoe,az4_deg__tomoe,el4_deg__tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss_ssssss,Duratin_s_,Radiant_Right_Ascension_,Radiant_Declination_,Radiant_Azimuth_,Radiant_Zenith_,Radiant_Azimuth__uncorrected,Radiant_Zenith__uncorrected,Zenith_angle_correction,Initial_velocity_observed__km_s_,Initial_velocity_geocentric__km_s_,RCS_dBsm_at_max_SNR,SNR_max_dB_,Beginning_height_km_,EndHeight_km_,AzimuthOfMeteorStartPoint,ZenithOfMeteorStartPoint,AzimuthOfMeteorEndPoint,ZenithOfMeteorEndPoint,x6ParametersForOrbit,x6ParametersForOrbit_1,x6ParametersForOrbit_2,x6ParametersForOrbit_3,x6ParametersForOrbit_4,x6ParametersForOrbit_5,Period_yr_,HeliocentricVelocity_km_s_,Radiant_eclipticLongitude_,Radiant_eclipticLatitude_,SolarLongitude,RAError,decError,azError,zeError,velocityError,aError,eError,qError,iError,omegaError,PError,heliocentricVelocityError,radiant_eclipticLongitude_,radiant_eclipticLatitude_,HammerX,HammerY,TimeFromPerihelion_days_,x_start_km_,y_start_km_,z_start_km_,x_end_km_,y_end_km_,z_end_km_,incidence_angle_deg_,line_intensity,flux_meteor,mag_vr,mag_err,star_num,abs_mag
737,628815_052,53.0,14,14,46.5168,-6,55,12.085,293,261,285,300,2018-04-19T18:16:23.659,2018,4,20,3,16,23.65944,0.16224,106.043796,103.184903,159.087113,74.716317,66.478399,22,53,232.51970899999998,29.617538,208504.9931,235.722321,29.347002000000003,204588.7573,2018-04-19T18:15:57.384435,2018,4,19,18,15,57.384434999999996,213.683160901031,-6.91204406978589,213.703128238058,-6.92701283892454,234.69641031162,29.4484823366878,234.724835542315,29.4464168289254,234.710622926967,29.447449582806602,226.0,30.1682809541961,242.0,28.816704178739098,234.709365987726,29.4325699043233,0.0149326731707327,-0.0012569392415287,-0.0148796784833216,0.6724447333323761,226.0,30.0804034350861,242.0,28.9177699792033,232.518794984697,29.606717863758,235.724582242336,29.3737706438722,234.69516744964298,29.4337693052182,234.723564525809,29.431370503428397,100.0,1001542,58227.761385000005,2018,4,20,18,16,23.65944,0.16224,283.164725,-36.733295,159.41070200000001,75.304635,159.087113,74.716317,0.620201,66.478399,65.410288,1.3212549999999998,42.941552,106.043796,103.184903,206.302693,3.026465,307.287839,4.327368,4.857259,0.8491639999999999,0.7326520000000001,209.390351,152.995079,65.749967,10.705006,39.592745,280.832811,-13.790092000000001,29.390351000000003,0.06372799999999999,0.053944000000000006,0.040316000000000005,0.038976,0.158192,0.363782,0.010759000000000001,0.003788,0.157634,1.449914,1.205894,0.158192,0.06372799999999999,0.053944000000000006,0.320898,-0.2409,-38.524589,-5.0261575454882506,-2.48437573068192,106.043796,4.73028733831329,-6.21212451217643,103.184903,74.69161101232899,1033.59990073841,30971939.644627098,6.18358316436384,0.18517248860335025,5,4.6744967556652615
738,628815_053,54.0,14,13,58.3375,-6,46,31.939,142,152,20,260,2018-04-19T18:16:23.659,2018,4,20,3,16,23.65944,0.16224,106.043796,103.184903,159.087113,74.716317,66.478399,22,53,232.51970899999998,29.617538,208504.9931,235.722321,29.347002000000003,204588.7573,2018-04-19T18:15:57.384435,2018,4,19,18,15,57.384434999999996,213.331335237919,-6.65768060007361,213.649696239893,-6.88930092224175,234.77067742571498,29.4411925990699,235.218339179477,29.4018338849883,234.99450830259602,29.4215132420291,226.0,30.1682809541961,242.0,28.816704178739098,234.993415383982,29.4085752438819,0.0129840774471704,-0.00109291861355132,-0.0129379981472511,0.196047776725716,226.0,30.2123162927951,242.0,28.8055858316532,232.521516924919,29.638940260849104,235.723203233904,29.357445907232197,234.769519791757,29.4274884990431,235.217310976208,29.389661988720697,100.0,1001542,58227.761385000005,2018,4,20,18,16,23.65944,0.16224,283.164725,-36.733295,159.41070200000001,75.304635,159.087113,74.716317,0.620201,66.478399,65.410288,1.3212549999999998,42.941552,106.043796,103.184903,206.302693,3.026465,307.287839,4.327368,4.857259,0.8491639999999999,0.7326520000000001,209.390351,152.995079,65.749967,10.705006,39.592745,280.832811,-13.790092000000001,29.390351000000003,0.06372799999999999,0.053944000000000006,0.040316000000000005,0.038976,0.158192,0.363782,0.010759000000000001,0.003788,0.157634,1.449914,1.205894,0.158192,0.06372799999999999,0.053944000000000006,0.320898,-0.2409,-38.524589,-5.0261575454882506,-2.48437573068192,106.043796,4.73028733831329,-6.21212451217643,103.184903,74.69161101232899,1192.13068071269,35722332.66002029,6.074946168840308,0.18250652977234083,5,4.565859760141729
739,628821_111,149.5,14,10,35.2324,-9,51,4.8839999999999995,335,56,300,350,2018-04-19T18:16:53.340,2018,4,20,3,16,53.34,0.16848,102.215806,96.015069,117.79488899999998,49.568135,58.316761,28,54,231.752875,28.832484,205792.3944,233.864058,26.915359000000002,205361.4576,2018-04-19T18:15:57.384435,2018,4,19,18,15,57.384434999999996,212.59940503446097,-9.929727249823461,212.667123065632,-9.817772432666679,233.364637049376,26.477797547859897,233.391351717211,26.605913121220397,233.377994383293,26.5418553345401,226.0,34.0565600201152,238.175743132528,23.0,233.783552035594,26.9884649301881,0.603272028411933,0.405557652300445,0.446609595647921,59.536552889291805,232.639446474561,23.0,235.76724746715098,38.0,234.482412421155,31.8383146064578,233.334209853461,26.3318777979107,233.80811196698997,26.9661625251012,233.758992104197,27.010767335275002,0.0,1001545,58227.761728,2018,4,20,18,16,53.34,0.16848,300.739972,4.235374,118.030105,49.839376,117.79488899999998,49.568135,0.49014399999999997,58.316761,56.98484200000001,-14.130753,21.245529,102.215806,96.015069,182.583732,3.5653980000000005,246.53941099999997,4.402444,1.270936,0.25190100000000004,0.950785,29.390687,133.64921999999999,137.25626100000002,1.432799,32.518691,303.953401,24.12209,29.390687,0.37435100000000004,0.358548,0.076685,0.44458100000000006,0.523682,0.075691,0.03347,0.015203,0.992771,16.913010999999997,0.128243,0.523682,0.37435100000000004,0.358548,-0.070107,0.417979,37.305319,-6.36242681164103,-0.287105924261534,102.215806,-2.94292010657171,-6.7810043830252695,96.015069,49.8062006040425,108.355951632727,2774220.52079285,9.09595015893565,0.3382526323154855,7,7.608641543133636
740,628822_112,94.5,14,10,17.7597,-9,13,46.621,279,193,40,450,2018-04-19T18:16:53.340,2018,4,20,3,16,53.34,0.16848,102.215806,96.015069,117.79488899999998,49.568135,58.316761,28,54,231.752875,28.832484,205792.3944,233.864058,26.915359000000002,205361.4576,2018-04-19T18:15:57.384435,2018,4,19,18,15,57.384434999999996,212.25395376670897,-9.25422110994916,212.80284156236598,-9.211956388849519,233.72818308739102,27.148741585725197,234.15099872471802,26.757252519102103,233.939590906055,26.9529970524136,226.0,34.0565600201152,238.175743132528,23.0,233.88672283639198,26.894777494527002,0.0786419081045351,-0.0528680696621393,-0.0582195578866873,0.554909248955338,226.0,34.3043406612492,238.20890290111402,23.0,231.824510331252,28.911370506377303,233.91712540764,26.973798073542103,233.673439180996,27.0884563124464,234.100006491789,26.701098676607398,44.686691685189295,1001545,58227.761728,2018,4,20,18,16,53.34,0.16848,300.739972,4.235374,118.030105,49.839376,117.79488899999998,49.568135,0.49014399999999997,58.316761,56.98484200000001,-14.130753,21.245529,102.215806,96.015069,182.583732,3.5653980000000005,246.53941099999997,4.402444,1.270936,0.25190100000000004,0.950785,29.390687,133.64921999999999,137.25626100000002,1.432799,32.518691,303.953401,24.12209,29.390687,0.37435100000000004,0.358548,0.076685,0.44458100000000006,0.523682,0.075691,0.03347,0.015203,0.992771,16.913010999999997,0.128243,0.523682,0.37435100000000004,0.358548,-0.070107,0.417979,37.305319,-6.36242681164103,-0.287105924261534,102.215806,-2.94292010657171,-6.7810043830252695,96.015069,49.8062006040425,95.1422882554415,2435913.15932584,9.10827116904528,0.08821226434127634,4,7.620962553243267
741,628826_053,54.0,14,9,44.0102,-6,0,35.19,161,184,20,270,2018-04-19T18:16:23.659,2018,4,20,3,16,23.65944,0.16224,106.043796,103.184903,159.087113,74.716317,66.478399,22,53,232.51970899999998,29.617538,208504.9931,235.722321,29.347002000000003,204588.7573,2018-04-19T18:15:57.384435,2018,4,19,18,15,57.384434999999996,212.24719038127,-5.87386882590674,212.577536490625,-6.1149868928316105,236.27277237225601,29.2971022500768,236.736885221225,29.2504233748789,236.50482879674098,29.2737628124778,226.0,30.1682809541961,242.0,28.816704178739098,236.50542749482798,29.280850215555102,0.00711264520266803,0.000598698087372895,0.00708740307723588,0.9147843105886909,226.0,30.330302387858,242.0,28.7210773797048,232.524486315275,29.6740919788647,235.72277857093601,29.352418736290197,236.273057645445,29.300479321289,236.737797344211,29.2612211098211,0.0,1001542,58227.761385000005,2018,4,20,18,16,23.65944,0.16224,283.164725,-36.733295,159.41070200000001,75.304635,159.087113,74.716317,0.620201,66.478399,65.410288,1.3212549999999998,42.941552,106.043796,103.184903,206.302693,3.026465,307.287839,4.327368,4.857259,0.8491639999999999,0.7326520000000001,209.390351,152.995079,65.749967,10.705006,39.592745,280.832811,-13.790092000000001,29.390351000000003,0.06372799999999999,0.053944000000000006,0.040316000000000005,0.038976,0.158192,0.363782,0.010759000000000001,0.003788,0.157634,1.449914,1.205894,0.158192,0.06372799999999999,0.053944000000000006,0.320898,-0.2409,-38.524589,-5.0261575454882506,-2.48437573068192,106.043796,4.73028733831329,-6.21212451217643,103.184903,74.69161101232899,1169.29787405048,35038144.988026395,5.454958102044383,0.2207977358596362,8,3.945871693345806
742,628832_112,95.0,14,6,17.9537,-9,18,27.154,350,258,220,470,2018-04-19T18:16:53.340,2018,4,20,3,16,53.34,0.16848,102.215806,96.015069,117.79488899999998,49.568135,58.316761,28,54,231.752875,28.832484,205792.3944,233.864058,26.915359000000002,205361.4576,2018-04-19T18:15:57.384435,2018,4,19,18,15,57.384434999999996,211.40048157280398,-9.32108462031598,211.735398539069,-9.2951301632374,234.546372770267,26.385034827768102,234.80037616109902,26.144151209984603,234.673374465683,26.2645930188764,226.0,34.0565600201152,238.175743132528,23.0,234.63148989076802,26.218468742931105,0.0623038236967631,-0.0418845749144339,-0.0461242759452603,1.23941809863814,226.0,34.4899706913624,238.115774177672,23.0,231.85131458289501,28.940887976754798,233.921020005677,26.9780868962149,234.501943039617,26.336107766651303,234.76103674192,26.100829719210896,0.0,1001545,58227.761728,2018,4,20,18,16,53.34,0.16848,300.739972,4.235374,118.030105,49.839376,117.79488899999998,49.568135,0.49014399999999997,58.316761,56.98484200000001,-14.130753,21.245529,102.215806,96.015069,182.583732,3.5653980000000005,246.53941099999997,4.402444,1.270936,0.25190100000000004,0.950785,29.390687,133.64921999999999,137.25626100000002,1.432799,32.518691,303.953401,24.12209,29.390687,0.37435100000000004,0.358548,0.076685,0.44458100000000006,0.523682,0.075691,0.03347,0.015203,0.992771,16.913010999999997,0.128243,0.523682,0.37435100000000004,0.358548,-0.070107,0.417979,37.305319,-6.36242681164103,-0.287105924261534,102.215806,-2.94292010657171,-6.7810043830252695,96.015069,49.8062006040425,145.418258264516,3723120.97394313,8.227072568000004,0.6682750113182245,8,6.73976395219799
743,628913_015,123.5,14,15,34.8167,-8,29,1.6159999999999999,447,232,400,480,2018-04-19T18:17:07.577,2018,4,20,3,17,7.576560000000001,0.19344,103.14625799999999,96.350622,142.148564,52.618165000000005,56.8482,27,60,232.0198,29.425678,204039.5832,234.780393,27.754309999999997,200672.2947,2018-04-19T18:17:00.260625,2018,4,19,18,17,0.260625,213.832096724922,-8.52469690690114,213.93925151565398,-8.45504601812639,233.56165359621497,28.287396554809,233.599861277434,28.165126990721898,233.580757436825,28.226261772765497,226.0,33.070293880138806,242.0,23.383285327990798,233.69344598018998,28.4123890672894,0.21758234664735002,0.11268854336512402,0.18612729452397397,41.45433299918,230.52658874578097,38.0,235.213897664901,23.0,232.802154994266,30.7178911575368,234.08641969429902,26.6080765852739,233.65238129262403,28.4372511910174,233.734510667756,28.3875269435615,100.0,1001547,58227.761892999995,2018,4,20,18,17,7.576560000000001,0.19344,287.815956,-10.174569,142.538375,53.025066,142.148564,52.618165000000005,0.5524939999999999,56.8482,55.561459,-23.626103,20.58596,103.14625799999999,96.350622,163.606624,2.364059,303.456929,2.882403,0.9256770000000001,0.37185999999999997,0.581455,29.390848,153.628998,303.616465,0.8906129999999999,28.280278999999997,287.942381,12.159635,29.390848,0.305936,0.34563299999999997,0.21976500000000002,0.28517,0.368284,0.025143000000000002,0.013022,0.02405,0.8568629999999999,8.047259,0.036302999999999995,0.368284,0.305936,0.34563299999999997,0.200795,0.21210199999999998,-74.540975,-4.08518051632406,1.2018208271809399,103.14625799999999,2.67453959551604,-4.0473958771762,96.350622,51.54968934065129,124.833698393706,3150119.80881913,8.730695924862886,0.371118370260622,8,7.23812758816565
744,628913_015,123.5,14,15,34.8167,-8,29,1.6159999999999999,447,232,400,480,2018-04-19T18:17:07.920,2018,4,20,3,17,7.919760000000001,0.39,99.528518,87.962189,91.06639200000001,25.029412,33.134007000000004,68,125,233.108948,29.061071000000002,199124.1054,234.19725899999997,25.541101,197250.3443,2018-04-19T18:17:00.260625,2018,4,19,18,17,0.260625,213.832096724922,-8.52469690690114,213.93925151565398,-8.45504601812639,233.56165359621497,28.287396554809,233.599861277434,28.165126990721898,233.580757436825,28.226261772765497,230.345192979668,38.0,234.982921426217,23.0,233.385701928101,28.1659541406677,0.20416577081595896,-0.195055508724153,-0.0603076320977429,0.172697630129007,230.52658874578097,38.0,235.213897664901,23.0,233.301305491004,29.1205444538623,234.400226213451,25.6038547879694,233.36678252886398,28.2271459486447,233.404621327337,28.1047623326908,100.0,1001548,58227.761897000004,2018,4,20,18,17,7.919760000000001,0.39,287.870436,30.700545,91.097841,25.166967,91.06639200000001,25.029412,0.745929,33.134007000000004,31.044577,-24.350973,23.539194000000002,99.528518,87.962189,68.739288,1.189398,283.739616,2.324282,0.857557,0.173231,0.709002,29.390852000000002,66.35453100000001,352.83194,0.794135,26.915111,295.719429,52.553793000000006,29.390852000000002,0.44446599999999997,0.319565,0.530987,0.313763,0.084047,0.009934,0.012955000000000001,0.019324,0.373864,4.616229,0.0138,0.084047,0.44446599999999997,0.319565,0.046532,0.8855219999999999,-136.968634,0.749302197626132,1.9257614747357699,99.528518,0.847973257908932,-3.46810300130541,87.962189,25.0052857639076,124.833698393706,1783842.26164774,9.348122482192377,0.37111837026062233,8,7.875877357181851
745,628922_016,123.0,14,11,5.919,-9,11,59.163000000000004,429,170,340,480,2018-04-19T18:17:07.577,2018,4,20,3,17,7.576560000000001,0.19344,103.14625799999999,96.350622,142.148564,52.618165000000005,56.8482,27,60,232.0198,29.425678,204039.5832,234.780393,27.754309999999997,200672.2947,2018-04-19T18:17:00.260625,2018,4,19,18,17,0.260625,212.655287298652,-9.276347445947788,212.84301079038798,-9.15587356587644,233.954626351208,27.0449795458956,234.020102562267,26.8318062144643,233.987364456737,26.938392880179997,226.0,33.070293880138806,242.0,23.383285327990798,234.561564457301,27.886797122786103,1.10868221237676,0.5742000005636501,0.948404242606145,41.7333472086278,230.589790672184,38.0,235.19704224207402,23.0,232.81830033181598,30.7445583581904,234.088012885447,26.6107080538259,234.490385681679,27.9298914607973,234.63274323292302,27.843702784774898,100.0,1001547,58227.761892999995,2018,4,20,18,17,7.576560000000001,0.19344,287.815956,-10.174569,142.538375,53.025066,142.148564,52.618165000000005,0.5524939999999999,56.8482,55.561459,-23.626103,20.58596,103.14625799999999,96.350622,163.606624,2.364059,303.456929,2.882403,0.9256770000000001,0.37185999999999997,0.581455,29.390848,153.628998,303.616465,0.8906129999999999,28.280278999999997,287.942381,12.159635,29.390848,0.305936,0.34563299999999997,0.21976500000000002,0.28517,0.368284,0.025143000000000002,0.013022,0.02405,0.8568629999999999,8.047259,0.036302999999999995,0.368284,0.305936,0.34563299999999997,0.200795,0.21210199999999998,-74.540975,-4.08518051632406,1.2018208271809399,103.14625799999999,2.67453959551604,-4.0473958771762,96.350622,51.54968934065129,245.18422134967003,6187108.7889072,8.11260810179634,0.10986876229503896,4,6.620039765099104
746,628922_016,123.0,14,11,5.919,-9,11,59.163000000000004,429,170,340,480,2018-04-19T18:17:07.920,2018,4,20,3,17,7.919760000000001,0.39,99.528518,87.962189,91.06639200000001,25.029412,33.134007000000004,68,125,233.108948,29.061071000000002,199124.1054,234.19725899999997,25.541101,197250.3443,2018-04-19T18:17:00.260625,2018,4,19,18,17,0.260625,212.655287298652,-9.276347445947788,212.84301079038798,-9.15587356587644,233.954626351208,27.0449795458956,234.020102562267,26.8318062144643,233.987364456737,26.938392880179997,230.345192979668,38.0,234.982921426217,23.0,233.784622453193,26.875708723036603,0.212211271044124,-0.20274200354487,-0.0626841571433694,0.106316579322809,230.589790672184,38.0,235.19704224207402,23.0,233.315745110405,29.125008922772697,234.397524536832,25.6030194784687,233.751686681355,26.9822342739084,233.81755822502998,26.7691831721648,100.0,1001548,58227.761897000004,2018,4,20,18,17,7.919760000000001,0.39,287.870436,30.700545,91.097841,25.166967,91.06639200000001,25.029412,0.745929,33.134007000000004,31.044577,-24.350973,23.539194000000002,99.528518,87.962189,68.739288,1.189398,283.739616,2.324282,0.857557,0.173231,0.709002,29.390852000000002,66.35453100000001,352.83194,0.794135,26.915111,295.719429,52.553793000000006,29.390852000000002,0.44446599999999997,0.319565,0.530987,0.313763,0.084047,0.009934,0.012955000000000001,0.019324,0.373864,4.616229,0.0138,0.084047,0.44446599999999997,0.319565,0.046532,0.8855219999999999,-136.968634,0.749302197626132,1.9257614747357699,99.528518,0.847973257908932,-3.46810300130541,87.962189,25.0052857639076,245.18422134967003,3503621.06995611,8.730034659125833,0.10986876229503845,4,7.257789534115309
747,628931_016,123.0,14,6,5.9002,-9,59,33.874,318,168,210,430,2018-04-19T18:17:07.577,2018,4,20,3,17,7.576560000000001,0.19344,103.14625799999999,96.350622,142.148564,52.618165000000005,56.8482,27,60,232.0198,29.425678,204039.5832,234.780393,27.754309999999997,200672.2947,2018-04-19T18:17:00.260625,2018,4,19,18,17,0.260625,211.378657420432,-10.0840989755305,211.67579090876,-9.89799113029962,234.360058324488,25.7244133663765,234.462762864576,25.390224971981503,234.41141059453201,25.557319169179,226.0,33.070293880138806,242.0,23.383285327990798,235.48373772796398,27.328478350318697,2.0704806992654197,1.07232713343225,1.77115918113974,41.7241763879379,230.587460290997,38.0,235.19733941053101,23.0,232.817597599044,30.7433976567948,234.087790467447,26.610340686750497,235.3721304904,27.396049616866897,235.595344965529,27.2609070837706,0.0,1001547,58227.761892999995,2018,4,20,18,17,7.576560000000001,0.19344,287.815956,-10.174569,142.538375,53.025066,142.148564,52.618165000000005,0.5524939999999999,56.8482,55.561459,-23.626103,20.58596,103.14625799999999,96.350622,163.606624,2.364059,303.456929,2.882403,0.9256770000000001,0.37185999999999997,0.581455,29.390848,153.628998,303.616465,0.8906129999999999,28.280278999999997,287.942381,12.159635,29.390848,0.305936,0.34563299999999997,0.21976500000000002,0.28517,0.368284,0.025143000000000002,0.013022,0.02405,0.8568629999999999,8.047259,0.036302999999999995,0.368284,0.305936,0.34563299999999997,0.200795,0.21210199999999998,-74.540975,-4.08518051632406,1.2018208271809399,103.14625799999999,2.67453959551604,-4.0473958771762,96.350622,51.54968934065129,136.828810776749,3452810.84187388,8.473629131886076,0.22900617216920352,10,6.981060795188842
748,628931_016,123.0,14,6,5.9002,-9,59,33.874,318,168,210,430,2018-04-19T18:17:07.920,2018,4,20,3,17,7.919760000000001,0.39,99.528518,87.962189,91.06639200000001,25.029412,33.134007000000004,68,125,233.108948,29.061071000000002,199124.1054,234.19725899999997,25.541101,197250.3443,2018-04-19T18:17:00.260625,2018,4,19,18,17,0.260625,211.378657420432,-10.0840989755305,211.67579090876,-9.89799113029962,234.360058324488,25.7244133663765,234.462762864576,25.390224971981503,234.41141059453201,25.557319169179,230.345192979668,38.0,234.982921426217,23.0,234.21136744913102,25.495469450114697,0.20938636003906796,-0.20004314540136603,-0.061849719064340995,0.0971457586271583,230.587460290997,38.0,235.19733941053101,23.0,233.31503667619597,29.1247898877404,234.39737951437698,25.602974640151,234.15973201681498,25.662476098663802,234.263002881447,25.3284628015655,36.3384032067725,1001548,58227.761897000004,2018,4,20,18,17,7.919760000000001,0.39,287.870436,30.700545,91.097841,25.166967,91.06639200000001,25.029412,0.745929,33.134007000000004,31.044577,-24.350973,23.539194000000002,99.528518,87.962189,68.739288,1.189398,283.739616,2.324282,0.857557,0.173231,0.709002,29.390852000000002,66.35453100000001,352.83194,0.794135,26.915111,295.719429,52.553793000000006,29.390852000000002,0.44446599999999997,0.319565,0.530987,0.313763,0.084047,0.009934,0.012955000000000001,0.019324,0.373864,4.616229,0.0138,0.084047,0.44446599999999997,0.319565,0.046532,0.8855219999999999,-136.968634,0.749302197626132,1.9257614747357699,99.528518,0.847973257908932,-3.46810300130541,87.962189,25.0052857639076,136.828810776749,1955249.41113875,9.091055689215574,0.2290061721692036,10,7.618810564205047
