,ID,theta,distance,az1[deg]_sensor,el1[deg]_sensor,az2[deg]_sensor,el2[deg]_sensor,az3[deg]_sensor,el3[deg]_sensor,az4[deg]_sensor,el4[deg]_sensor
1376,686713_069,0.7038325174171112,0.06523120725520974,234.5312002203566,27.925380325814356,234.25259788364428,27.64746231201568,233.69292884235423,28.083280066099565,233.97160937364237,28.36309384725911
1377,686722_069,0.17385879665274204,0.061429271638369774,234.83539567282332,26.603507524393418,234.55707866186387,26.327597373918668,234.00874331302853,26.7679555439402,234.28585345945592,27.044913250506543
1378,686731_069,0.5566510481558488,0.05245396455884272,235.1338292175949,25.28648878561492,234.86017241812965,25.01018778395685,234.31544696622151,25.448502802819178,234.58885680422082,25.726821171888073
1379,686921_099,0.3730017989016582,0.09225789883109432,234.6659466362042,25.6593981073528,234.39058693029114,25.382617532760378,233.84556297605604,25.82196205749539,234.12037624371106,26.099893904331434
1380,686941_100,1.2475072031531484,0.0652715927479727,236.43345745549732,24.205957158467783,236.1588385159554,23.93218957034361,235.62430520612537,24.37700412399255,235.89853551243505,24.652478496850126
1381,687042_013,2.5150884134734817,0.05538023501532032,237.23974646905836,24.615575401424337,236.96279108459737,24.34348508220188,236.42919628907242,24.7886273227759,236.70517818357223,25.063515128796094
1382,687511_034,0.39368241379862573,0.09983054907157174,233.76877805633487,26.38020760402129,233.49625260033685,26.100015078955163,232.94079204053713,26.533381358773358,233.21334915347467,26.814105612039608
1383,687532_068,0.04456342021302431,0.0928291012770384,236.15287008336873,25.529773718560534,235.8761408359146,25.255131643229507,235.33522908423996,25.699028622186045,235.61214521634844,25.974049911165753
1384,687542_069,0.7888260187580215,0.08588274858390005,237.0341440354584,24.794763397350312,236.75763392363197,24.521228650228363,236.221590197671,24.966299893955362,236.49754346921972,25.241137371454663
1385,687913_033,1.1422327855199876,0.03601356652155088,234.5354563718136,27.922616584883784,234.2566275066793,27.644545743276854,233.69720651430595,28.0808489949805,233.9753970780001,28.35972689814114
1386,687922_062,1.1133297038796104,0.09657329329390772,234.8394128724638,26.600875212905823,234.56190595538084,26.324804089669794,234.0128525022575,26.765173569867937,234.29028659795162,27.042568343386552
1387,687922_063,0.3959009175310242,0.09984652637724947,234.8391835834331,26.60095853272604,234.56196099113782,26.32475723365998,234.01275423457665,26.765064066588234,234.29030029723333,27.042607730536666
1388,687924_033,1.5205477603945636,0.0036193244588858405,236.05124199352636,27.793192208625985,235.76891794409173,27.51811848709321,235.21646580217646,27.960784329465035,235.49800131481473,28.236821820723385
1389,688214_107,20.8153910586178,1.1472943577517984,235.79678504987982,27.991890016366458,235.51408174621707,27.716864242741803,234.96091138640725,28.160012987540767,235.24361835990103,28.435713040393562
1390,688222_087,3.2325125716169887,2.276647996148897,235.48182300043015,26.075092041470104,235.20332850022604,25.800635218824922,234.66026575251635,26.244965020344218,234.93831834050704,26.52031110249256
1391,688226_107,1.4530749634964315,0.07803188291116714,237.93605041694826,28.42822690622601,237.6467481449403,28.157875083580986,237.10024802931358,28.609400579943372,237.38914777325394,28.880926789435605
1392,688244_085,21.14202426097774,5.715962851545668,238.45524094509864,25.78152845119229,238.17154270286514,25.51123374512368,237.63916827053114,25.964224987493072,237.92204781749095,26.234986317963543
1393,688312_104,0.04852203445917624,0.029723101346331913,233.49321194400858,27.667944217242358,233.21754119074743,27.387768963576324,232.65572887552221,27.82017514122254,232.92996639891393,28.101094511322078
1394,689111_068,1.5027514259225452,0.07006464208928563,233.33632010784828,26.724320402002505,233.06383843929189,26.442916159296256,232.50541495024976,26.874113772562108,232.77654240608248,27.155209191703452
1395,689111_069,0.08391954621513395,0.07032227728265841,233.33636058443403,26.72438949262573,233.06383702610694,26.442945265954602,232.50559446650087,26.874205484291803,232.77641004437652,27.155357823583508
1396,689433_022,3.733475487449118,0.09828476732850472,236.9702920219307,25.94183022261036,236.69112219920896,25.66983350406512,236.150933768274,26.115418355690547,236.43060610282117,26.389684911574598
1397,689441_021,25.34572642936651,1.6333430111611842,236.64209222080865,24.02930686299103,236.36545819249835,23.757474668915933,235.83461655867038,24.20116339080655,236.10883257967183,24.476518519258985
1398,689443_023,4.478182908905325,0.18461161989985966,237.84385938634296,25.19944768937721,237.5630246447238,24.92872597792042,237.03114878082647,25.37963201544623,237.31153976893353,25.650752793925193
1399,689512_054,0.9007581062929828,0.12272896833725375,233.49542602210963,27.666589084315586,233.21999516826503,27.386869851481805,232.65800975393472,27.818296569139072,232.9330944954412,28.099492300586483
1400,689521_054,1.2383494736262664,0.14693115554451114,233.81360443373197,26.350138411516188,233.5404117614887,26.071281003761623,232.9865038358032,26.50567484119602,233.25982502383576,26.78620305366847
1401,689911_043,3.7351578715031133,0.0007169669102448841,233.7738503289793,26.37794605649171,233.5007365164282,26.097632295306763,232.94602048561686,26.53126112967093,233.21807439337448,26.81179908636225
1402,689911_093,0.9102342070670324,0.07340424174074395,233.77365178826568,26.377723343418484,233.50081060431916,26.097732764186198,232.94602109022856,26.531094862720323,233.21802670949057,26.810937165524795
1403,689913_064,40.53586633550112,0.7937016003375238,234.97354261924255,27.573880332831955,234.69460057706934,27.297014650614255,234.13878484260437,27.73576992468178,234.4177152262877,28.013375384119445
1404,689914_114,0.1341150119313575,0.05140343176175748,235.57971572120752,28.16818011530991,235.29747956834726,27.893496905962447,234.74179444239874,28.334948213547467,235.02426699318517,28.61124651315277
1405,689922_064,40.42389428567365,0.0780254125106477,235.26916296501952,26.250939859015613,234.9908621945639,25.976202351045547,234.44600563098896,26.418866743106644,234.7234091573372,26.694705434350936
1406,689932_093,0.3756636783539119,0.09299706168214128,236.15784330623498,25.527372206579894,235.8813271773884,25.25338258611536,235.34022094650896,25.696405314747548,235.61762306948566,25.972073316195203
1407,689933_115,1.5661329580283023,0.020604294237832044,236.7636069392367,26.118420252737582,236.4835702590115,25.844296059478093,235.94216363782084,26.28989259104369,236.2218276396816,26.564220659843745
1408,689942_094,0.5916690086990024,0.08876891959614186,237.03932423847095,24.792906318238423,236.76272457143335,24.519443117203373,236.22699660348795,24.964260492701033,236.5026335652326,25.2390326077604
1409,689943_114,1.6428225213329215,0.005758109696779814,237.6399633409519,25.377249560547536,237.35962892874733,25.10553670355438,236.8253059189649,25.55552712598673,237.10593824240385,25.82808276791653
1410,690012_102,1.2417013960062766,0.024899822757228057,234.58630453293017,26.802575265478183,234.3091807881181,26.525501392905134,233.757490045826,26.963808788718207,234.03429922119608,27.242012309802803
1411,690014_044,1.3053777091205212,0.12729926298615174,235.79748622336422,27.992381388704203,235.5146989481858,27.717808698401655,234.96123522100936,28.160959421393443,235.2438590026593,28.436825888311233
1412,690021_102,1.5840250420157211,0.00606988133666102,234.8839289332778,25.482484037585728,234.60913678598564,25.206845162390934,234.06527172748926,25.646882628785864,234.34044656159648,25.924229016872566
1413,690113_076,37.787164276865404,1.7414749026760588,234.09778885018326,28.26801641806166,233.82016935970645,27.989055746185713,233.25636597531613,28.422522301099068,233.53363622333035,28.702983154965583
1414,690113_077,36.62293613946037,1.6082691854978546,234.0978610537851,28.268083991041426,233.8200938993117,27.9889539077584,233.25637640216115,28.422503404628,233.5335677489286,28.702818710788655
1415,690115_076,2.9179403068814462,0.044090053141058135,235.31448554719356,29.463345906691412,235.03023643749236,29.18682717689695,234.46482543780925,29.62588094164623,234.74959030730616,29.903639030719845
1416,690122_076,36.38083619007761,2.683871287965633,234.41020085452092,26.948556473959258,234.13303901912067,26.671551696767423,233.5805378790813,27.108854774420237,233.85640688563473,27.387244954070308
1417,690122_077,36.826664528182356,2.5035463072137194,234.4102212475241,26.9485221664201,234.13284355410383,26.671365797575984,233.58045625493185,27.10871333915213,233.85650831935448,27.38717586805488
1418,690131_077,37.982995275190135,3.3822773220520217,234.71689722226236,25.63254876502558,234.44406386484215,25.354504147107743,233.89558976478736,25.790648095453697,234.16807765207523,26.06985643215377
1419,690212_116,0.2724991063325104,0.024149195155599247,233.71648250908424,27.493300995251957,233.44098880832027,27.214422281122566,232.88061506956427,27.64715634400081,233.15617561870636,27.927974704653238
1420,690221_116,0.8115221851129226,0.01139411331546205,234.03092631551377,26.176263880874803,233.75683432245967,25.89721736532139,233.20548588859663,26.33386471239991,233.4786425278402,26.612660515759273
1421,690231_115,47.490507274286955,0.8434005420702092,234.92900979780669,25.458471733097685,234.65616776782062,25.180919021135644,234.10953913198497,25.61789960193021,234.38274470799104,25.89647393733177
1422,690311_098,2.662681683487395,0.021338147064850342,233.34085714602767,26.71995982790242,233.06893738744492,26.438613775595577,232.5100870807752,26.86938502007224,232.78180780666128,27.15096052939022
1423,690311_099,2.559396701248352,0.010082540059532977,233.34085263144712,26.719997391840938,233.06912412241388,26.438581240549247,232.5102332203649,26.869408947302666,232.78196344431686,27.15084944119256
1424,690424_059,1.6148525369253208,0.002002443321351097,236.27037222675438,27.616864378396137,235.9865382710788,27.34077291402224,235.43664302405406,27.785152989821476,235.71831586024646,28.060258419898197
1425,690533_078,22.530382765589604,0.9032324994835236,236.76537618878018,26.117172163841772,236.48550573633722,25.84371868689315,235.94429976691583,26.28895190884495,236.2233527571476,26.56309836949801
1426,690611_009,0.5651475412177139,0.1677458855523537,233.99096829372883,26.204420960900123,233.71804485585614,25.924944430705136,233.16486255050347,26.35982114605297,233.43779215121072,26.639349223042625
1427,690613_011,13.895875198157668,1.1259017368686128,235.19223159305267,27.397976475904127,234.91251176597035,27.121204479128455,234.35900547291007,27.561693031789485,234.63801494376378,27.83869449106387
1428,690711_032,2.984672236478489,0.01071347724343462,232.90971432148055,27.059180125181133,232.6363182613362,26.776363937010128,232.075029243728,27.20459284271527,232.34445776164938,27.487430258704293
1429,690721_033,2.595595107875835,0.03295661210502044,233.81829812837054,26.345799786606634,233.54492267167012,26.066866751357793,232.99128683428373,26.501388832825224,233.26389747418187,26.781488263377657
1430,691014_086,0.675906450155801,0.2091053386891877,235.36464000818717,28.34044251823807,235.08219114634275,28.064898155719312,234.5251580412616,28.50526841706076,234.8072543189716,28.78212170320639
1431,691024_086,1.734514887481516,0.06604287423324898,236.27166397159817,27.61218086197559,235.98934908086264,27.337997787726653,235.43856850469777,27.781485083575223,235.7206870226989,28.056933036216385
1432,691024_087,1.4398811035767132,0.05596899419427345,236.27162854780497,27.61230780408487,235.9893564667982,27.338074982033504,235.43865625954618,27.781493317396517,235.72071008862667,28.057013260130738
1433,691034_021,3.644043789164359,0.05099785738010474,237.16512805557633,26.879825486264973,236.88309261180098,26.60715220238792,236.33913758834387,27.053022885041553,236.62078234583555,27.32737165899919
1434,691034_087,2.257542594630716,0.029357133839420138,237.1652561328277,26.879350340428278,236.883129334642,26.606670557279948,236.33924255612288,27.05306302233347,236.62089216003446,27.32704752628578
1435,691044_021,4.303004328325268,0.12767082941126562,238.04296636424272,26.141914602628837,237.76008621208797,25.870962628862042,237.2234930566084,26.321355596111452,237.50646385029938,26.59344668505853
1436,691416_106,64.68019652160564,3.0492616289840986,236.15058348327295,29.88352719490816,235.86238770781912,29.608802024707796,235.2993868711782,30.05261799922847,235.58725558107074,30.327667214403323
1437,691425_106,65.0839845099273,1.8661414954190567,236.4419389975479,28.561389447185785,236.1542698868905,28.289597774762637,235.60225905969398,28.73235932117523,235.885713407231,29.009081495022237
1438,691425_107,65.45400536669531,2.1258150045709803,236.44197546365626,28.56121512302184,236.1556303624842,28.28841566398208,235.6020464312344,28.732399358201487,235.88745818870024,29.007566095381762
1439,691434_107,64.86506739216331,0.7774485631974888,236.7315610630292,27.243416071428943,236.44987769758552,26.96952526589133,235.90166281259164,27.41353025776125,236.1831481167872,27.68868940150579
1440,691611_046,51.19300006268825,2.2636233304232185,233.55351685646437,26.55109128531401,233.28105390084403,26.270867243358758,232.72448844484148,26.70285294295267,232.9954400627066,26.984356444638973
1441,691611_047,52.87403667355475,2.3363001878566645,233.55311203262073,26.551193892235272,233.2811405512479,26.270741330348397,232.7242358960521,26.702775323608712,232.9954303064345,26.98442167714402
1442,691613_088,11.845672944683507,0.6040671601803884,234.75097151133463,27.750172241114075,234.4723031004203,27.472213998429602,233.91413201411228,27.90989195866103,234.19312967597364,28.18828852050266
1443,691634_088,13.094005203168207,1.1830498882839349,237.1574586582221,26.88568415011314,236.87520485287752,26.612656880538697,236.3310206070093,27.059283943340333,236.61313575679833,27.3327618337385
1444,691913_111,0.21929095292726775,0.11678398317713318,234.09195630951263,28.270941489728145,233.8143452589983,27.99171327163304,233.25020533621162,28.42513810284836,233.52757580191283,28.70545130819316
1445,691934_112,1.1987829448512457,0.08649185622710025,236.5172826225233,27.421200799361255,236.23590987358835,27.146708669952854,235.68592028911368,27.589367202643754,235.96648921297003,27.865928938633203
1446,692322_007,65.84175190142763,1.0210623301643325,235.2657638247407,26.25322834077031,234.9872871636059,25.9781270947976,234.44242187957732,26.42085967478384,234.72031275841366,26.696473702773385
1447,692323_007,66.42844581526118,0.2010296809626524,235.8689495973594,26.84792108537756,235.58944508430065,26.573044766465607,235.04012228352022,27.016268013094802,235.32127127181298,27.291698392609348
1448,692332_076,88.41157282120314,4.272709330576358,236.15470851646612,25.529500443480405,235.87766660655637,25.254945188078946,235.3369166412625,25.698641618575774,235.61307127276132,25.973722093836965
1449,692612_065,2.0043195167102925,0.12469678458664965,233.71406720689254,27.494732684043974,233.43812076912621,27.21403280223944,232.87834786540054,27.647371674520866,233.15276585454617,27.927889362163743
1450,692612_066,0.8515191520327451,0.11583554660067727,233.7141631766309,27.49450224809908,233.43822715160553,27.213996189882522,232.87842279073914,27.647263438584105,233.15287393474233,27.92781217510968
1451,692711_069,11.24340669058252,0.9741877746448312,233.3389386842265,26.719953455793387,233.0675144534563,26.437465915890556,232.50795483934678,26.869031116120976,232.7788161787523,27.150695739074855
1452,692711_069,0.8819889946241877,0.08054174455714326,233.3389386842265,26.719953455793387,233.0675144534563,26.437465915890556,232.50795483934678,26.869031116120976,232.7788161787523,27.150695739074855
1453,692714_054,0.1900227129356639,0.049673017521926405,235.1395884410939,28.51827283479171,234.85772874315188,28.24225958677794,234.2979154215003,28.681354261542037,234.57979848041467,28.959023605811353
1454,692724_055,0.5438831731050331,0.04204680412205604,236.05082841216554,27.792316268533778,235.76892707465788,27.51746169322436,235.21585153290883,27.959821515676442,235.4974062493034,28.23618220642916
1455,692731_070,0.3626029759464856,0.08278880287598762,235.13893250211873,25.284318666046033,234.86520172276914,25.00667932931211,234.32058020152778,25.445453200456274,234.5938273261676,25.723375769474806
1456,692911_057,2.8026339321646696,0.09032175913020724,233.77262684117665,26.376406321814954,233.5022905904647,26.09605985001214,232.94505185811386,26.52956985577151,233.21686232241984,26.809337197832875
1457,692926_057,27.56974866752364,4.31829390486258,237.71987812903703,28.609425887992614,237.4309835208915,28.338306948084377,236.88178209339065,28.788674436277596,237.17075056932208,29.06056534736044
1458,692934_058,26.882770114501714,3.4960239124745227,237.37201566794045,26.70322011803242,237.09028690101707,26.43144113901569,236.54726804244518,26.87832870631836,236.8303187177485,27.151841919971
1459,693115_118,1.9080579594269007,0.03454033008380513,235.31112908722315,29.46285042454127,235.02671890427183,29.18649031209527,234.46102413132866,29.62517192482819,234.74584614805084,29.903049891061837
1460,693124_119,1.6023782951261287,0.005944735930570444,235.6156512023706,28.14473776049515,235.33434814337858,27.869023141392454,234.77753026362564,28.308895203981958,235.0581278059398,28.58525687201102
1461,693126_118,14.613154927505192,0.9941333903700428,236.84997473991444,29.326781237512765,236.56167551547824,29.05420173985793,236.00394260779558,29.499462289911236,236.29188077630184,29.773406495550017
1462,693133_119,1.1670810420296691,0.03893703225763035,235.91315232678448,26.82747673125658,235.63411610622083,26.551395965522843,235.08483955200424,26.992291908600716,235.36268880429733,27.26921408482234
1463,693143_118,0.9075902954207052,0.0492595454376155,236.80197314370352,26.0943253887403,236.52267852239737,25.82013164001376,235.98078339332886,26.265305525582264,236.25950177517967,26.53979104385545
1464,693212_044,68.09392874331316,2.7213754612085927,233.71359380464435,27.492751074213817,233.43802970700452,27.21396196817093,232.8775674650278,27.646420473365293,233.15278629036612,27.927669631435222
1465,693315_084,1.4336824740946854,0.10831344333086068,235.75330479687426,29.111141815728086,235.4682342503996,28.835472425841314,234.90728010249308,29.277246269276926,235.19227742435174,29.553248749071123
1466,693332_057,2.347974760472581,0.0982579815277938,235.73496406731272,25.88047630340438,235.4585548936896,25.604360471779387,234.91335355135297,26.04546470169893,235.18961829295569,26.322260606561002
1467,693332_058,1.193996424629498,0.10774222641726952,235.7349696566809,25.880475717568252,235.4586180988422,25.604500370294055,234.91345858606564,26.045407408164753,235.1896594790329,26.32221787677379
1468,693342_058,1.9885267137628089,0.12563519808346546,236.62256597665868,25.14924652914529,236.34647846533466,24.873916073571955,235.80664000531397,25.317023764288912,236.082300728181,25.592894502587786
1469,693611_097,1.075170611874911,0.06963442599628097,233.98867808763185,26.203072306702044,233.71557761877227,25.924132875814827,233.1624905324394,26.357928952608347,233.4348432967709,26.63841607132376
1470,693611_098,0.3689654099134152,0.06983866372606856,233.9883057756393,26.203011190502046,233.71542097620687,25.923940825282475,233.16223189392565,26.35788006461971,233.4348206503455,26.638270648708794
1471,693612_097,1.028649067221196,0.06603120745705676,234.58461049759512,26.8004517262663,234.30754163250066,26.523647528358772,233.75546606625025,26.96169383701779,234.03213470968547,27.240140466453763
1472,693612_098,0.37085508756471597,0.0639511526003952,234.58464464284333,26.8005689590679,234.30764928830666,26.523585280085836,233.75545602366878,26.961714747437018,234.03235153940975,27.24023933975093
1473,693612_099,67.5591630110614,1.621601450755473,234.58478629685234,26.800469820098265,234.30782153849907,26.52363845758395,233.75547621746296,26.961681994323932,234.03227500243722,27.24039178893596
1474,693613_096,3.6875080455022577,0.058340522559038085,235.18900390151478,27.397253698002263,234.91003048823,27.120835474403616,234.35604232592732,27.560640306103622,234.63540392406202,27.838322535796742
1475,693613_097,0.3520909750303279,0.05717876999747463,235.1891299483715,27.39727133822307,234.91015449450214,27.120911009206978,234.35612943987996,27.560621481485285,234.6358716699277,27.83827645131565
1476,693615_097,65.79785124811326,0.7574701437957013,236.4113203111529,28.579480904305345,236.12578033968728,28.306098101558185,235.57093104679765,28.750674033454917,235.85692019555347,29.025703346664038
1477,693712_035,28.86577659162673,0.7412591305591031,233.49475473681025,27.663677178388884,233.2201860509247,27.38325552991092,232.6572521490607,27.815754287644882,232.93236995224572,28.096753756203874
1478,693715_036,76.82721950598378,0.2673776653825004,235.31263056754077,29.46260765034713,235.02796135522257,29.185528104172555,234.46290600218026,29.624656718703296,234.74683111022853,29.902055905814166
1479,693723_077,0.3678489372627279,0.08732124871531677,235.00927618519216,27.547481812657338,234.73056514298904,27.269879089049535,234.17429817773686,27.70778538362232,234.45277901999742,27.98622456440976
1480,693811_039,3.1715949374554997,0.052989334918518614,233.12129280320858,26.88983787582215,232.84988827162044,26.60758659918992,232.2879300965507,27.037451429757233,232.55957442746293,27.319209941759766
1481,693811_039,0.4621559508422709,0.04424600195724095,233.12129280320858,26.88983787582215,232.84988827162044,26.60758659918992,232.2879300965507,27.037451429757233,232.55957442746293,27.319209941759766
1482,693821_040,2.8416776120409586,0.1128135592941822,234.02936438404447,26.175085710651075,233.75561774723684,25.896005242186728,233.20395402169987,26.3320639482317,233.47710356822597,26.61137117400721
1483,693821_040,0.7920732762570307,0.03786855136116987,234.02936438404447,26.175085710651075,233.75561774723684,25.896005242186728,233.20395402169987,26.3320639482317,233.47710356822597,26.61137117400721
1484,693832_039,5.235194933069543,0.7207017357981936,235.5238472830443,26.05613191809077,235.24762094196956,25.779481892883076,234.70089016118874,26.219144381310073,234.9760586200345,26.496326629948022
1485,693832_039,1.6014440447717295,0.56388141996411,235.5238472830443,26.05613191809077,235.24762094196956,25.779481892883076,234.70089016118874,26.219144381310073,234.9760586200345,26.496326629948022
1486,693915_009,1.9432121327432808,0.2756426504002923,235.75460632868896,29.11073899648434,235.469737881095,28.83504553066839,234.90914441738693,29.27668741029103,235.19334101116738,29.553018464442456
1487,693924_009,1.802457019577301,0.31421466782702545,236.05123167093282,27.79151807027488,235.76953311053438,27.516645078114514,235.21625357633454,27.959115434134997,235.49814727503752,28.235045495602648
1488,693932_010,0.16761790340795565,0.3664517309895951,235.73627898230745,25.879863086979633,235.4601169969177,25.60372491930263,234.91495478340835,26.0449285944644,235.19128324605333,26.321477833436923
1489,693941_010,1.400646024964676,0.39519364896052,236.02507840268015,24.558503567905216,235.7518053456219,24.282386283032228,235.21290854629677,24.724856231551357,235.48648444598254,25.000712349429282
1490,694114_007,0.21099736641626424,0.15594436439060946,235.579496778193,28.165737549727115,235.29669491572594,27.890101650796048,234.74113463389335,28.33222400142147,235.02294444294344,28.608614689227643
1491,694114_008,0.4956451469424819,0.15206010948109205,235.57933498925158,28.16562548473892,235.296623847347,27.890380012117017,234.74119606470475,28.332114394884268,235.0231362494889,28.608569994145526
1492,694123_008,0.7225190344993772,0.16721071517487324,235.87348929542,26.84360465051809,235.59379723138585,26.568618859767287,235.04562439935333,27.011330857226596,235.32520585761603,27.287537694332496
1493,694131_009,0.16755241603606086,0.18153180933801008,235.5612695925075,24.9302788213786,235.28775716166447,24.654681912455533,234.7464458024564,25.09471698645058,235.02054638271213,25.372424820996553
1494,694132_008,0.11672059429567445,0.177270432111447,236.15930087041278,25.52543500948486,235.88250527895855,25.250742028068743,235.341379203094,25.693835537535538,235.61795855638624,25.969172195411375
1495,694142_007,2.678224924753035,1.3386940503573228,237.0403181469198,24.789648257426002,236.76392249137814,24.51592477442532,236.22765287619083,24.96082321126707,236.50380039534213,25.23640164606486
1496,694313_013,74.40156594114131,2.4874603205649617,234.09809459350026,28.26374158435656,233.8210745828647,27.98485313023069,233.257175122816,28.41772744747862,233.5336971975232,28.697508955394554
1497,694316_058,1.2097458739971998,0.0862859234025507,235.93318028106427,30.053091200657228,235.64554158087793,29.779152709580956,235.08003250168662,30.220272441089893,235.36757436092327,30.4969980066233
1498,694325_058,0.32118920575616466,0.09910072646032493,236.22949571652345,28.731535737160787,235.94402016522344,28.45692226468334,235.38773634741733,28.90097707919552,235.67278249775643,29.17654064364992
1499,694325_059,1.084006860461275,0.09804603735733597,236.22941556140438,28.731606595460796,235.94394278732133,28.456901233482295,235.38781606530333,28.90082951639847,235.67276342955165,29.176551538162087
1500,694334_014,7.65701285884503,2.959326250513429,236.52339766773693,27.41473494973372,236.24224544404512,27.13946192775198,235.6917127589638,27.5828083771847,235.97310661339384,27.858615758691414
1501,694334_059,0.5998854038153518,0.09625414868326623,236.52316100914828,27.41578670111843,236.24185923428777,27.140323256905,235.6912718094646,27.583611494394464,235.9725255700795,27.85925020586991
1502,694344_015,7.2013070487490225,3.082921132093273,237.4112047254024,26.68187056843587,237.1287869278108,26.409459308117505,236.5861520347733,26.85644938153734,236.86822941017107,27.13018180291032
1503,694344_058,6.456906562069928,0.35942638121087084,237.41087715289143,26.682522428622462,237.1285474684772,26.40985034109584,236.5861634051801,26.857500796515446,236.8681806989735,27.130759960005665
1504,694344_058,0.7990696214944679,0.09070295406049024,237.41087715289143,26.682522428622462,237.1285474684772,26.40985034109584,236.5861634051801,26.857500796515446,236.8681806989735,27.130759960005665
1505,694411_089,2.597593219975273,0.059723462453296565,233.12382186614855,26.886456853544786,232.85252220545098,26.604555148182126,232.2911492370547,27.033557585117638,232.56198381141965,27.316492331282017
1506,694412_027,0.2666221971050722,0.03000221815415973,233.71738235284704,27.490123517653608,233.4415280119219,27.210358216750137,232.88126684031397,27.643323636197472,233.15621547288535,27.923489693081983
1507,694421_090,1.8296959230626777,0.09382101637664574,234.03213283776518,26.172014982918668,233.75788403347428,25.893311435106035,233.20680250741975,26.32884715812098,233.47989099537284,26.608334623930634
1508,694423_027,0.4506693000891838,0.030052118745570143,235.22859530808614,27.369471276526003,234.94950122500734,27.092925894492456,234.39547494978916,27.53206619537397,234.67384974646234,27.809428126781615
1509,694431_091,1.537201142675479,0.12262643241132475,234.93026957658347,25.45393680193569,234.65716019928323,25.17621759744119,234.11081540663014,25.613610083569046,234.38287746657159,25.89172158575758
1510,694513_039,71.23051197803994,0.7257481948860541,234.53897098508585,27.917629386555543,234.2599066653523,27.639425802394886,233.70027872870162,28.07520267403077,233.97753649612977,28.35380217094326
1511,694514_038,5.8497574772350704,0.16308892155045704,235.1429950723119,28.51508344534421,234.86104859204147,28.238617888637997,234.3015160567462,28.677766828351817,234.58307471760392,28.955450497310103
1512,695031_011,2.7592759687350314,0.03925880404274352,234.92453343126056,25.458654440600615,234.65141128256317,25.180501684596926,234.10484632322135,25.61811604735025,234.37718354440926,25.89641814287661
1513,695111_084,1.2682233256183668,0.059297701128158874,233.33633444136183,26.720138102573124,233.0639417781579,26.43889804633599,232.50562886841558,26.868855699905996,232.77598228961867,27.151561721949488
1514,695211_093,2.688839839754344,0.06429165321874937,233.55378444345757,26.547756274300824,233.28159858044194,26.267058132758606,232.72443520805075,26.698101160189676,232.99533222548834,26.980529579329367
1515,695213_062,0.7128471727418864,0.0912485888413698,234.75081790660622,27.747705490178152,234.4723326616852,27.470133711412377,233.91412447796301,27.907692436017147,234.19222877575842,28.186465470555316
1516,695232_062,0.5946976306028006,0.11278179105015475,235.9442482637885,25.70475146538743,235.66761012001922,25.429390651547603,235.1240620039483,25.871532435083058,235.40082809636345,26.147741814497767
1517,695241_094,26.36889487043478,0.6754917388888324,236.22907285804126,24.383022704691236,235.95539279412762,24.10692764340121,235.4189030759364,24.550423093889254,235.69313079182933,24.825683023994813
1518,695314_033,69.02242588096523,0.21932657770288166,235.57554932011703,28.16837561528336,235.29188477612095,27.892684654734385,234.73712671918832,28.33427573910022,235.0192056292911,28.61046868418347
1519,695314_048,24.614500331834503,2.134189608801835,235.574855934791,28.16810450130938,235.29129040276968,27.89326449171541,234.73677298989773,28.334029205822507,235.01866959975536,28.61069306761682
1520,695413_045,0.9359486318791822,0.0833122746604297,235.1859856418286,27.398168599705137,234.90658387957424,27.12188761485474,234.35313570680967,27.5614206316658,234.63175678414055,27.83885811826377
1521,695523_049,20.435263253584235,1.4930129603728974,235.00672644699586,27.54563070332114,234.72821395278987,27.268690615118448,234.17230702140347,27.705972195964176,234.45044981148467,27.98480209437282
1522,695815_002,1.3098626005946048,0.03407182987127516,235.9728103033712,28.932074076274187,235.68813362811255,28.65660051944505,235.1290113885869,29.09915584577322,235.41421726107353,29.375149551730626
1523,696011_038,1.0719078113589149,0.13331019697650498,233.98854513606076,26.19939757649706,233.7159688013761,25.920267200837323,233.16265639793644,26.354240364038848,233.43498318162383,26.634634889866433
1524,696026_025,75.56276489093666,1.7300385843612052,237.9345673690423,28.42578430010104,237.6453994471214,28.15523409278064,237.09807861659004,28.60646728457641,237.38753013015534,28.877830771585376
1525,696034_025,74.16124307422966,0.1590941473839604,237.5827869546017,26.520418722568255,237.30092118053147,26.247900047336714,236.75996563389506,26.696898459111775,237.04298289787528,26.969597248526185
1526,696222_096,7.6307941407913855,0.13420087861701396,234.6248582282376,26.768846149841675,234.34762601969902,26.49264097399263,233.79648423482885,26.93059203978912,234.07311436797121,27.209489906277064
1527,696231_094,17.354853864418573,0.9997061687822352,234.92821895043141,25.45325983955757,234.65463127624284,25.175542759253155,234.10870885113246,25.612660878333088,234.38069922164937,25.891353051460925
1528,696241_094,17.82974190718879,1.2826431899156745,235.8173732153596,24.731519150244516,235.54300949250148,24.45499102323289,235.00326064401636,24.895485946637802,235.2764433593372,25.172473191543922
1529,696511_063,16.921071172426743,3.5416369979466564,233.7737535390432,26.370757215094127,233.50136691424296,26.09119643349577,232.945946794246,26.52362842655369,233.21801464894236,26.805070429531938
1530,696511_064,16.819734608505048,3.426109577090261,233.77370688694208,26.370814139630525,233.50130659322093,26.090865527286823,232.9458464376612,26.523591556092445,233.2181830926,26.80481880335641
