,ID,Angle,Ra_hh_,Ra_mm_,Ra_ss_,Dec_deg_,Dec_mm_,Dec_ss_,X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh_UT__tomoe,mm_tomoe,ss_tomoe,ra1_deg_,dec1_deg_,ra2_deg_,dec2_deg_,az1_deg_,el1_deg_,az2_deg_,el2_deg_,az_middle_deg_,el_middle_deg_,az3_deg__mu_at_kiso,el3_deg__mu_at_kiso,az4_deg__mu_at_kiso,el4_deg__mu_at_kiso,az_intersection,el_intersection,distance,vector_az,vector_el,theta,az3_deg__tomoe,el3_deg__tomoe,az4_deg__tomoe,el4_deg__tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage,Event_Number,MJD,Begining_time_of_the_event_YYYY,MM,DD,hh,mm,ss_ssssss,Duratin_s_,Radiant_Right_Ascension_,Radiant_Declination_,Radiant_Azimuth_,Radiant_Zenith_,Radiant_Azimuth__uncorrected,Radiant_Zenith__uncorrected,Zenith_angle_correction,Initial_velocity_observed__km_s_,Initial_velocity_geocentric__km_s_,RCS_dBsm_at_max_SNR,SNR_max_dB_,Beginning_height_km_,EndHeight_km_,AzimuthOfMeteorStartPoint,ZenithOfMeteorStartPoint,AzimuthOfMeteorEndPoint,ZenithOfMeteorEndPoint,x6ParametersForOrbit,x6ParametersForOrbit_1,x6ParametersForOrbit_2,x6ParametersForOrbit_3,x6ParametersForOrbit_4,x6ParametersForOrbit_5,Period_yr_,HeliocentricVelocity_km_s_,Radiant_eclipticLongitude_,Radiant_eclipticLatitude_,SolarLongitude,RAError,decError,azError,zeError,velocityError,aError,eError,qError,iError,omegaError,PError,heliocentricVelocityError,radiant_eclipticLongitude_,radiant_eclipticLatitude_,HammerX,HammerY,TimeFromPerihelion_days_,x_start_km_,y_start_km_,z_start_km_,x_end_km_,y_end_km_,z_end_km_,incidence_angle_deg_,line_intensity,flux_meteor,v_mag_meteor,v_mag_meteor_err,star_number_ucac,v_band_abs_mag_meteor,v_band_abs_mag_meteor_error,zero_mag_ucac,g_mag_meteor,g_mag_meteor_err,star_number_gaia,g_band_abs_mag_meteor,g_band_abs_mag_meteor_error,zero_mag_gaia,v_band_abs_mag_meteor_coverted,mag_calculated,mass_grams_calculated,log_mass_grams,size_calculated,size_log_calculated
936,657011_071,125.5,12,17,46.7459,-10,1,30.336,318,197,240,420,2018-04-20T16:19:59.483,2018,4,21,1,19,59.48264,0.2964,95.897662,90.477363,65.869344,59.538212,36.965918,50,95,232.614,28.416161,195730.7871,233.333739,25.78733,201083.4459,2018-04-20T16:19:24.075033,2018,4,20,16,19,24.075033,184.33974375901198,-10.0980774301214,184.582016581775,-9.929507095601,233.18650175771702,26.618082214615,233.26256524490898,26.3340019408454,233.22453350131303,26.4760420777302,229.99007221688203,38.0,234.096872920313,23.0,233.150712355093,26.4558308287151,0.0765379397165433,-0.0738211462204674,-0.0202112490150803,0.322064422505776,230.138953449608,38.0,234.155255928996,23.0,232.698840443968,28.4393891863312,233.403802406946,25.806512429928603,233.11188341035304,26.5976527025188,233.189541299832,26.3140089549115,100.0,1002200,58228.68055,2018,4,21,16,19,59.48264,0.2964,306.081324,35.079156,65.586548,60.829204,65.869344,59.538212,1.567986,36.965918,34.938899,-21.040805,27.286774,95.897662,90.477363,80.880055,2.582836,233.583193,3.334404,1.070465,0.281466,0.769165,30.288098,70.614162,86.135196,1.107538,30.449451,321.875684,52.218339,30.288098,0.614502,0.5388229999999999,0.490811,0.314877,0.339475,0.03743,0.013442,0.023407,0.902488,13.226687,0.058132,0.339475,0.614502,0.5388229999999999,-0.253352,0.8830690000000001,69.28602099999999,0.6856629551789339,4.27121555588489,95.897662,-3.1293944280638395,-4.24200159691256,90.477363,59.8426216912704,136.478672696738,1898325.95344697,9.192014090140123,0.013081652838025471,20.0,8.238376284783063,0.013081652838025471,24.88794105350499,8.737419754388718,0.04094437727337179,28.0,7.783781949031656,0.04094437727337179,24.43334671775359,8.210944197427168,8.28838537117904,0.0007062048136779892,-3.1510693264972724,0.0008769348949444533,-3.057032648157248
937,657112_030,83.5,12,17,19.4341,-9,18,20.401,232,260,70,340,2018-04-20T16:20:42.170,2018,4,21,1,20,42.17048,0.30888000000000004,96.017431,88.965645,186.861129,45.710829,32.423387,46,88,233.209139,27.209197,203444.9116,234.86807,26.095758,195761.6313,2018-04-20T16:20:26.956054,2018,4,20,16,20,26.956054,184.11411842286705,-9.28105104338891,184.475522585208,-9.32209059771039,233.942124514073,26.8324926853096,234.270656676904,26.625644410395605,234.10639059548905,26.729068547852602,226.0,32.0478168817317,239.48049054095299,23.0,234.049897185453,26.644898091092802,0.101371451447803,-0.0564934100358698,-0.0841704567598001,1.67359621623126,226.0,31.83296125657549,240.02918089133098,23.0,233.249144682466,27.268802121447397,234.94060822613704,26.2038338910222,233.88879049431,26.7530294558566,234.21100387659504,26.536766726329002,100.0,1002204,58228.681044,2018,4,21,16,20,42.17048,0.30888000000000004,224.095667,-12.096274,187.807607,47.277955,186.861129,45.710829,1.50531,32.423387,30.497327,-18.610976,25.913494,96.017431,88.965645,229.13536,2.981703,322.533979,3.09523,2.026917,0.852872,0.298216,30.28858,6.259399,301.848492,2.885718,36.249767,225.218993,4.4942199999999985,30.28858,0.389902,0.52651,0.444891,0.45344,0.263955,0.118964,0.006978,0.00896,0.866908,2.044331,0.254483,0.263955,0.389902,0.52651,1.288065,0.08283099999999999,-41.992263,-3.2722308867293703,-3.78228081816858,96.017431,3.81838358286375,-2.9263526329156204,88.965645,45.364514723442404,97.5827834544031,954757.899934408,10.044055323446534,0.012616532803075448,23.0,9.218277719531443,0.012616532803075448,24.99378847478269,9.576026251578744,0.06614880538302834,32.0,8.75024864766366,0.06614880538302834,24.525759402914904,9.131986961223467,7.757855021834061,0.001924662576999484,-2.71564539799542,0.001224922639008708,-2.9118913386566305
938,657115_037,88.5,12,17,21.7048,-6,54,5.006,236,260,40,450,2018-04-20T16:20:45.203,2018,4,21,1,20,45.20312,0.28704,105.078097,99.14631,196.952909,43.871906,28.44337,47,92,234.338812,29.580964,206858.4847,235.443744,28.797824,199934.3505,2018-04-20T16:20:26.956054,2018,4,20,16,20,26.956054,184.079332562493,-6.89401308658805,184.625130093693,-6.9092851382280704,235.64348220659,28.7240741783951,236.10958932651297,28.3688492504076,235.876535766552,28.5464617144014,226.0,35.4912437544829,242.0,24.1509621805937,235.850405960653,28.5095951788,0.0451874783931798,-0.0261298058983357,-0.0368665356014013,1.9836115976888304,226.0,36.073469040573286,242.0,23.8797079825098,234.402048013586,29.6701836733202,235.47985643586603,28.848775025342196,235.61148749351898,28.678932846956396,236.089324427788,28.3402575106436,0.0,1002205,58228.681079,2018,4,21,16,20,45.20312,0.28704,216.94075,-9.403462,198.02384,45.94248,196.952909,43.871906,1.900927,28.44337,26.273997,-23.226668,16.031888000000002,105.078097,99.14631,273.96779300000003,2.679576,330.599875,3.820617,2.168443,0.794798,0.444969,30.28861400000001,4.914531,284.956236,3.1931700000000003,36.637487,217.679352,4.92885,30.28861400000001,1.6027209999999998,1.347933,1.893949,0.941967,0.4485770000000001,0.33018600000000004,0.023616,0.025786,1.349954,6.571124,0.7371939999999999,0.4485770000000001,1.6027209999999998,1.347933,1.410876,0.09191,-45.158889,0.340291914425075,-4.90603031906334,105.078097,5.76840859161889,-3.25034777791782,99.14631,43.7326516350305,1100.09937500361,7851205.96102184,7.472710364121043,0.02745254733481868,13.0,6.631514117834964,0.02745254733481868,24.7100512900578,7.013730301116568,0.046931958954430315,19.0,6.172534054830487,0.046931958954430315,24.251071227053323,6.675424954253455,8.765648034934499,0.0012712562013680105,-2.8957669155139674,0.0010667635193978245,-2.9719318444961464
939,657115_038,87.5,12,17,29.8366,-6,54,33.394,262,266,40,390,2018-04-20T16:20:45.203,2018,4,21,1,20,45.20312,0.28704,105.078097,99.14631,196.952909,43.871906,28.44337,47,92,234.338812,29.580964,206858.4847,235.443744,28.797824,199934.3505,2018-04-20T16:20:26.956054,2018,4,20,16,20,26.956054,184.078966363143,-6.8958311902152,184.544090964792,-6.9170294249554205,235.705214130824,28.6640755110401,236.108491656247,28.367266596224603,235.90685289353598,28.5156710536324,226.0,35.4912437544829,242.0,24.1509621805937,235.88511191952801,28.4849967196792,0.0375976690003732,-0.0217409740074856,-0.0306743339531188,1.02498156142027,226.0,35.807032637653606,242.0,24.0311653064185,234.380161156546,29.639303513037802,235.47108183307896,28.836394940802602,235.68088339388697,28.6297472813164,236.08934044517,28.340246158042106,0.0,1002205,58228.681079,2018,4,21,16,20,45.20312,0.28704,216.94075,-9.403462,198.02384,45.94248,196.952909,43.871906,1.900927,28.44337,26.273997,-23.226668,16.031888000000002,105.078097,99.14631,273.96779300000003,2.679576,330.599875,3.820617,2.168443,0.794798,0.444969,30.28861400000001,4.914531,284.956236,3.1931700000000003,36.637487,217.679352,4.92885,30.28861400000001,1.6027209999999998,1.347933,1.893949,0.941967,0.4485770000000001,0.33018600000000004,0.023616,0.025786,1.349954,6.571124,0.7371939999999999,0.4485770000000001,1.6027209999999998,1.347933,1.410876,0.09191,-45.158889,0.340291914425075,-4.90603031906334,105.078097,5.76840859161889,-3.25034777791782,99.14631,43.7326516350305,50.432639583407,359928.429671194,10.858004020538242,0.026676630942257046,17.0,10.016807774252165,0.026676630942257046,24.74854439961626,10.233566056592283,0.11813715836981033,26.0,9.392369810306207,0.11813715836981033,24.124106435670303,9.743928429221814,8.765648034934499,0.0012712562013680105,-2.8957669155139674,0.0010667635193978245,-2.9719318444961464
940,657122_031,83.0,12,13,7.0924,-9,11,1.443,265,170,40,450,2018-04-20T16:20:42.170,2018,4,21,1,20,42.17048,0.30888000000000004,96.017431,88.965645,186.861129,45.710829,32.423387,46,88,233.209139,27.209197,203444.9116,234.86807,26.095758,195761.6313,2018-04-20T16:20:26.956054,2018,4,20,16,20,26.956054,182.978043015038,-9.147060147477939,183.52709181517,-9.21345124654075,234.80203273000703,26.288067221984402,235.298128300267,25.972131124370602,235.05008051513698,26.1300991731775,226.0,32.0478168817317,239.48049054095299,23.0,234.977662255618,26.0222020223839,0.12994691016401802,-0.0724182595192246,-0.10789715079362196,1.37783916117058,226.0,31.89359978162989,239.96508815755402,23.0,233.253007102462,27.2745568042516,234.938719056824,26.201019186725397,234.733555212793,26.1860414476858,235.221769298442,25.8583625970819,27.5524183264926,1002204,58228.681044,2018,4,21,16,20,42.17048,0.30888000000000004,224.095667,-12.096274,187.807607,47.277955,186.861129,45.710829,1.50531,32.423387,30.497327,-18.610976,25.913494,96.017431,88.965645,229.13536,2.981703,322.533979,3.09523,2.026917,0.852872,0.298216,30.28858,6.259399,301.848492,2.885718,36.249767,225.218993,4.4942199999999985,30.28858,0.389902,0.52651,0.444891,0.45344,0.263955,0.118964,0.006978,0.00896,0.866908,2.044331,0.254483,0.263955,0.389902,0.52651,1.288065,0.08283099999999999,-41.992263,-3.2722308867293703,-3.78228081816858,96.017431,3.81838358286375,-2.9263526329156204,88.965645,45.364514723442404,594.638317980771,5817989.72726712,8.239587011611949,0.038532444081930274,27.0,7.413809407696863,0.038532444081930274,25.15151938682392,7.541932891574747,0.08864186749712681,37.0,6.716155287659664,0.08864186749712681,24.453865266786718,7.19349598913966,7.757855021834061,0.001924662576999484,-2.71564539799542,0.001224922639008708,-2.9118913386566305
941,657124_076,117.5,12,13,26.8742,-7,40,13.269,322,239,270,400,2018-04-20T16:21:04.201,2018,4,21,1,21,4.2008,0.22776,109.569551,102.216775,73.104499,52.641405000000006,53.00141,35,70,233.505383,32.244170000000004,200350.7837,234.589302,29.112287,204096.2169,2018-04-20T16:20:26.956054,2018,4,20,16,20,26.956054,183.292425052536,-7.705921141732451,183.46629312030103,-7.61703456247709,236.059935745103,27.4251055716906,236.13432795021401,27.2428248550811,236.097131847658,27.3339652133859,231.51333748049305,38.0,236.70471436143,23.0,235.300218481297,27.05816003830349,0.8432908205873929,-0.7969133663609399,-0.27580517508240004,3.1109825007151604,231.744121489134,38.0,237.865904952639,23.0,234.02043512194302,32.422425311889,235.274572931061,29.3494536445791,235.268070848085,27.1510476304102,235.33236611451,26.9652724461968,0.0,1002206,58228.681299,2018,4,21,16,21,4.2008,0.22776,294.839953,32.401443,72.953487,53.037049,73.104499,52.641405000000006,0.6387470000000001,53.00141,51.525655,-12.404984,30.948839000000003,109.569551,102.216775,47.365715,3.5965290000000003,294.145081,2.552006,18.042658,0.944741,0.997027,30.288829,91.942272,169.813741,76.639165,41.211608,305.906359,52.786599,30.288829,0.543752,0.475033,0.465243,0.32946,0.405399,527.788652,0.055857,0.002012,0.8351799999999999,2.80429,251.396778,0.405399,0.543752,0.475033,-0.063151,0.889243,7.415991,4.66458796565815,5.066613030704421,109.569551,1.86356023637414,-4.15726243888677,102.216775,52.665336972684706,50.5414301966193,1112416.46432399,9.897988189124499,0.042951913778078415,26.0,8.895276357882459,0.042951913778078415,25.01365670916643,9.219732112480283,0.043543628831033146,30.0,8.217020281238247,0.043543628831033146,24.33540063252222,8.623820328020049,6.402834934497817,0.0009764958276850573,-3.0103296080005277,0.0009769685678878972,-3.010119408658333
942,657125_037,88.0,12,13,34.4041,-6,52,17.808,342,239,180,480,2018-04-20T16:20:45.203,2018,4,21,1,20,45.20312,0.28704,105.078097,99.14631,196.952909,43.871906,28.44337,47,92,234.338812,29.580964,206858.4847,235.443744,28.797824,199934.3505,2018-04-20T16:20:26.956054,2018,4,20,16,20,26.956054,183.177659483498,-6.86368980660653,183.577000185407,-6.878149434350848,236.536820625648,28.041421447801298,236.87576262041,27.781245654669,236.706291623029,27.911333551235103,226.0,35.4912437544829,242.0,24.1509621805937,236.70234647663898,27.9057673453324,0.0068225235938553395,-0.0039451463897251,-0.00556620590279877,2.18248237570045,226.0,36.129606758954,242.0,23.84782180918981,234.406598785592,29.6766043562297,235.481685369422,28.8513554671685,236.52817080474887,28.0292174179919,236.876522148529,27.782317272672802,0.0,1002205,58228.681079,2018,4,21,16,20,45.20312,0.28704,216.94075,-9.403462,198.02384,45.94248,196.952909,43.871906,1.900927,28.44337,26.273997,-23.226668,16.031888000000002,105.078097,99.14631,273.96779300000003,2.679576,330.599875,3.820617,2.168443,0.794798,0.444969,30.28861400000001,4.914531,284.956236,3.1931700000000003,36.637487,217.679352,4.92885,30.28861400000001,1.6027209999999998,1.347933,1.893949,0.941967,0.4485770000000001,0.33018600000000004,0.023616,0.025786,1.349954,6.571124,0.7371939999999999,0.4485770000000001,1.6027209999999998,1.347933,1.410876,0.09191,-45.158889,0.340291914425075,-4.90603031906334,105.078097,5.76840859161889,-3.25034777791782,99.14631,43.7326516350305,545.730658313495,3894778.86727209,8.17132006230764,0.010383699467186341,21.0,7.330123816021563,0.010383699467186341,24.647527074550037,7.66704435711743,0.04352921264647495,27.0,6.825848110831353,0.04352921264647495,24.143251369359827,7.298033249622279,8.765648034934499,0.0012712562013680105,-2.8957669155139674,0.0010667635193978245,-2.9719318444961464
943,657125_038,89.0,12,12,9.4052,-6,51,36.475,76,231,20,120,2018-04-20T16:20:45.203,2018,4,21,1,20,45.20312,0.28704,105.078097,99.14631,196.952909,43.871906,28.44337,47,92,234.338812,29.580964,206858.4847,235.443744,28.797824,199934.3505,2018-04-20T16:20:26.956054,2018,4,20,16,20,26.956054,182.96460954698898,-6.858548588389831,183.09776524920798,-6.86135314108112,236.942919460438,27.7286580208559,237.05383778886798,27.640124942794102,236.99837862465301,27.684391481825,226.0,35.4912437544829,242.0,24.1509621805937,237.0038313053,27.6920846673776,0.00942957211095174,0.00545268064794868,0.007693185552625441,3.26847932274071,226.0,36.46310575846221,242.0,23.6921844054403,234.44122884726798,29.7254639002547,235.501437534014,28.8792237904909,236.946032679426,27.7330504606279,237.061629931175,27.6511188741274,0.0,1002205,58228.681079,2018,4,21,16,20,45.20312,0.28704,216.94075,-9.403462,198.02384,45.94248,196.952909,43.871906,1.900927,28.44337,26.273997,-23.226668,16.031888000000002,105.078097,99.14631,273.96779300000003,2.679576,330.599875,3.820617,2.168443,0.794798,0.444969,30.28861400000001,4.914531,284.956236,3.1931700000000003,36.637487,217.679352,4.92885,30.28861400000001,1.6027209999999998,1.347933,1.893949,0.941967,0.4485770000000001,0.33018600000000004,0.023616,0.025786,1.349954,6.571124,0.7371939999999999,0.4485770000000001,1.6027209999999998,1.347933,1.410876,0.09191,-45.158889,0.340291914425075,-4.90603031906334,105.078097,5.76840859161889,-3.25034777791782,99.14631,43.7326516350305,427.741360198876,3052711.04890683,8.368237333441915,0.008029900555051444,18.0,7.527041087155838,0.008029900555051444,24.579951579854985,7.909656656310687,0.024157746467513272,27.0,7.068460410024611,0.024157746467513272,24.12137090272376,7.529242770753454,8.765648034934499,0.0012712562013680105,-2.8957669155139674,0.0010667635193978245,-2.9719318444961464
944,657126_003,68.5,12,13,20.7299,-5,56,20.185,297,142,140,470,2018-04-20T16:20:27.794,2018,4,21,1,20,27.79352,0.24024,105.184892,99.921868,176.343943,52.777658,34.213107,37,73,232.435169,30.288848,202930.4002,234.241978,29.550743,197059.3192,2018-04-20T16:20:26.956054,2018,4,20,16,20,26.956054,183.128234320396,-5.85638693508754,183.565871322373,-6.02985305932683,237.204878630671,28.6530196482057,237.70060549269002,28.479788564921602,237.452742061681,28.56640410656361,226.0,32.9176983182932,242.0,26.381490008505,237.338157878376,28.285913209397503,0.30299286865644703,-0.114584183304771,-0.280490897166096,2.9587552285310204,226.0,32.5685493722868,242.0,26.977370953467695,232.446229551427,30.3159231503686,234.29118822592704,29.6712048300886,237.095419716211,28.385074908937803,237.580896040541,28.186751509857306,0.0,1002203,58228.680877,2018,4,21,16,20,27.79352,0.24024,232.341703,-19.433498,177.158054,54.337326,176.343943,52.777658,1.580921,34.213107,32.342371,-34.449056,9.665522,105.184892,99.921868,122.066977,1.536343,21.186654,3.112887,1.353359,0.881519,0.160347,210.288417,0.952567,142.538941,1.574416,33.144344,234.818809,-0.4769890000000001,30.288417,3.120646,2.766376,3.431686,2.361661,1.86747,0.421188,0.034533999999999995,0.052642,2.791253,170.96466,0.7691720000000001,1.86747,3.120646,2.766376,1.131498,-0.008706,-39.465093,-1.49776655322253,2.39070429550857,105.184892,5.06681292072194,1.96392955354672,99.921868,51.3387367613725,82.3385716887595,1011834.38565805,9.4698927273636,0.02704880561614281,18.0,8.538557539704811,0.02704880561614281,24.482666312771297,9.034630532495779,0.08653733713709706,26.0,8.10329534483699,0.08653733713709706,24.04740411790348,8.515440463629652,11.215951091703056,6.451381024621604e-05,-4.190347307508535,0.00039494930886168115,-3.403458641827669
945,657132_032,83.5,12,8,36.2399,-9,3,2.795,238,76,50,410,2018-04-20T16:20:42.170,2018,4,21,1,20,42.17048,0.30888000000000004,96.017431,88.965645,186.861129,45.710829,32.423387,46,88,233.209139,27.209197,203444.9116,234.86807,26.095758,195761.6313,2018-04-20T16:20:26.956054,2018,4,20,16,20,26.956054,181.899742176253,-9.01998440772376,182.38104756069697,-9.07858385856724,235.83120700663898,25.62313021970261,236.260876060634,25.342209707888,236.04604153363601,25.4826699637953,226.0,32.0478168817317,239.48049054095299,23.0,235.96388815318198,25.3602682968957,0.147415555420499,-0.0821533804546846,-0.122401666899606,0.691738499719682,226.0,32.0508393562576,239.84329524016,23.0,233.268968968105,27.298338649266896,234.94134329768397,26.2049290861569,235.750780566918,25.503301550082398,236.176995739446,25.217235043708897,0.0,1002204,58228.681044,2018,4,21,16,20,42.17048,0.30888000000000004,224.095667,-12.096274,187.807607,47.277955,186.861129,45.710829,1.50531,32.423387,30.497327,-18.610976,25.913494,96.017431,88.965645,229.13536,2.981703,322.533979,3.09523,2.026917,0.852872,0.298216,30.28858,6.259399,301.848492,2.885718,36.249767,225.218993,4.4942199999999985,30.28858,0.389902,0.52651,0.444891,0.45344,0.263955,0.118964,0.006978,0.00896,0.866908,2.044331,0.254483,0.263955,0.389902,0.52651,1.288065,0.08283099999999999,-41.992263,-3.2722308867293703,-3.78228081816858,96.017431,3.81838358286375,-2.9263526329156204,88.965645,45.364514723442404,234.771575895863,2297024.21709833,8.906868155255877,0.025134350513632542,16.0,8.081090551340793,0.025134350513632542,24.809782090018288,8.443045232760152,0.034652617803757176,27.0,7.61726762884507,0.034652617803757176,24.34595916752257,8.052256050289351,7.757855021834061,0.001924662576999484,-2.71564539799542,0.001224922639008708,-2.9118913386566305
946,657413_005,160.5,12,23,25.9822,-8,17,38.032,158,102,130,190,2018-04-20T16:23:50.200,2018,4,21,1,23,50.2004,0.18096,108.128202,103.252678,111.714739,67.359944,67.331757,26,57,232.442458,31.484675,201773.3917,235.618246,29.430336,204224.0019,2018-04-20T16:23:47.796756,2018,4,20,16,23,47.796756,185.820303528373,-8.39823780905402,185.901380919122,-8.17476270902722,234.213347806879,27.8547836456543,234.313870707042,28.075000112425,234.26360925696,27.964891879039698,226.0,35.652142326302,242.0,25.3021365954409,235.331540297645,29.6157988539029,1.96620714760922,1.06793104068453,1.65090697486323,81.6375909672748,231.99726951409698,23.0,238.844366484418,38.0,244.088244732295,49.487813603210896,233.28863564107,25.829007970611702,235.346320435396,29.6062379470009,235.316760159893,29.625359760804898,0.0,1002210,58228.683220000006,2018,4,21,16,23,50.2004,0.18096,290.181868,-3.812108,111.847546,67.770928,111.714739,67.359944,0.529678,67.331757,66.074211,-32.211255,12.138139,108.128202,103.252678,83.802152,2.619096,309.98614,4.081479,4.69771,0.799691,0.940992,30.290705,147.56223,210.990532,10.181912,39.499534,291.239111,18.149235,30.290705,1.537559,1.667246,1.805175,0.5597770000000001,1.584229,11.305122,0.15173,0.0335,2.98026,19.292137,61.370414,1.584229,1.537559,1.667246,0.156306,0.315695,-22.363994,0.5340001703009001,4.91727526318457,108.128202,4.73449864711503,-5.64512848426403,103.252678,66.7845697060683,342.19637762963504,10818736.3079945,7.353414321289178,0.018077291369695096,21.0,6.374366142697848,0.018077291369695096,24.938855660249768,6.823224354346486,0.039182621433394765,27.0,5.844176175755157,0.039182621433394765,24.40866569330707,6.362499895494665,10.72734825327511,7.11944458271217e-06,-5.1475538861485495,0.00018944035488656396,-3.72252750137434
947,657414_004,160.0,12,24,25.9762,-7,36,30.049,343,189,320,370,2018-04-20T16:23:50.200,2018,4,21,1,23,50.2004,0.18096,108.128202,103.252678,111.714739,67.359944,67.331757,26,57,232.442458,31.484675,201773.3917,235.618246,29.430336,204224.0019,2018-04-20T16:23:47.796756,2018,4,20,16,23,47.796756,186.07737210086398,-7.69174554787997,186.144411296258,-7.51037311760599,234.53162687552398,28.5513798314819,234.612995283384,28.7308565524611,234.572311079454,28.6411181919715,226.0,35.652142326302,242.0,25.3021365954409,235.240784527615,29.6745065251475,1.2307510707046398,0.6684734481610229,1.03338833317603,81.490028608721,232.01482728252398,23.0,238.81529762341304,38.0,243.87170198104096,49.1530617093315,233.31793216857602,25.8742972634184,235.253027016217,29.666587160948506,235.228542039014,29.6824258893465,0.0,1002210,58228.683220000006,2018,4,21,16,23,50.2004,0.18096,290.181868,-3.812108,111.847546,67.770928,111.714739,67.359944,0.529678,67.331757,66.074211,-32.211255,12.138139,108.128202,103.252678,83.802152,2.619096,309.98614,4.081479,4.69771,0.799691,0.940992,30.290705,147.56223,210.990532,10.181912,39.499534,291.239111,18.149235,30.290705,1.537559,1.667246,1.805175,0.5597770000000001,1.584229,11.305122,0.15173,0.0335,2.98026,19.292137,61.370414,1.584229,1.537559,1.667246,0.156306,0.315695,-22.363994,0.5340001703009001,4.91727526318457,108.128202,4.73449864711503,-5.64512848426403,103.252678,66.7845697060683,406.869448623664,12863412.836014,7.094940282293807,0.010361258970620542,21.0,6.115892103702482,0.010361258970620542,24.868330802366682,6.614806960618186,0.06783862761066578,28.0,5.6357587820268575,0.06783862761066578,24.38819748069105,6.163878119271594,10.72734825327511,7.11944458271217e-06,-5.1475538861485495,0.00018944035488656396,-3.72252750137434
